id,make,model,year,engine_cc,mileage_km,city,body_type,transmission,fuel_type,price_pkr,color,registered,num_owners
318,Mitsubishi,Lancer,2005,2000.0,171959.0,Karachi,Sedan,Manual,Petrol,3222025,Blue,t,4
319,Toyota,Mira,2007,1500.0,85022.0,Lahore,Sedan,Automatic,Hybrid,1994077,Blue,t,1
320,Toyota,Alto,2007,1800.0,57570.0,Quetta,Hatchback,Manual,Cng,2873129,Blue,t,2
321,Mitsubishi,Corolla,2011,1300.0,66166.0,Multan,Crossover,Manual,Cng,1793140,Silver,t,3
322,Hyundai,City,2017,1500.0,8034.0,Quetta,Hatchback,Manual,Petrol,3747581,Black,t,1
323,Toyota,Corolla,2020,1600.0,125688.0,Lahore,Sedan,Manual,Cng,1462076,Blue,f,1
324,Daihatsu,Sportage,2007,1600.0,43301.0,Faisalabad,Hatchback,Automatic,Cng,4230101,Brown,t,2
325,Kia,Tucson,2016,1600.0,52827.0,Karachi,Crossover,Manual,Hybrid,1319930,Grey,t,4
327,Mitsubishi,Mira,2007,1300.0,87530.0,Islamabad,Mpv,Automatic,Cng,1295722,White,f,2
328,Honda,Tucson,2018,2000.0,11921.0,Lahore,Mpv,Automatic,Hybrid,1482201,Black,t,2
330,Mitsubishi,Cultus,2011,800.0,105988.0,Lahore,Crossover,Manual,Hybrid,3828869,Black,t,3
331,Hyundai,Civic,2023,1500.0,14448.0,Karachi,Sedan,Automatic,Diesel,3115620,Silver,t,2
332,Toyota,Cultus,2013,1600.0,23792.0,Peshawar,Suv,Manual,Hybrid,4477676,Silver,f,1
333,Honda,Mira,2006,1000.0,177437.0,Lahore,Hatchback,Automatic,Diesel,4459453,Silver,t,3
334,Honda,Lancer,2015,1300.0,62092.0,Karachi,Suv,Automatic,Petrol,4690533,Silver,f,2
335,Suzuki,Cultus,2014,1500.0,98076.0,Multan,Pickup,Automatic,Hybrid,844062,White,t,4
338,Honda,Alto,2013,1300.0,197833.0,Lahore,Mpv,Automatic,Diesel,698510,Brown,t,3
340,Honda,City,2006,1800.0,51142.0,Multan,Pickup,Manual,Petrol,2357090,Green,t,2
341,Hyundai,Tucson,2023,800.0,63073.0,Quetta,Crossover,Automatic,Hybrid,1720494,Red,t,4
342,Honda,Tucson,2016,2400.0,81017.0,Peshawar,Sedan,Automatic,Petrol,4199378,Green,t,1
343,Kia,City,2008,1300.0,187375.0,Multan,Pickup,Automatic,Cng,1654146,Green,t,1
344,Honda,Mira,2017,2000.0,130721.0,Lahore,Pickup,Automatic,Diesel,3792832,Black,t,2
345,Hyundai,Corolla,2019,800.0,59483.0,Faisalabad,Suv,Manual,Petrol,1810879,Brown,t,3
346,Hyundai,City,2011,1800.0,125052.0,Faisalabad,Hatchback,Manual,Cng,2263074,Blue,t,1
347,Kia,Alto,2009,1600.0,141674.0,Multan,Pickup,Manual,Diesel,950344,White,t,4
301,Hyundai,Cultus,2010,1800.0,143131.0,Nan,Sedan,Manual,Diesel,4533132,White,t,1
329,Daihatsu,Tucson,2018,1300.0,126983.0,Peshawar,Sedan,Automatic,Petrol,524410,Brown,t,3
315,Kia,Tucson,2023,1800.0,47893.0,Quetta,Pickup,Manual,Cng,2963459,Silver,t,3
326,Hyundai,Civic,2009,2400.0,39578.0,Peshawar,Hatchback,Manual,Hybrid,1651003,Blue,t,2
337,Hyundai,Alto,2020,2400.0,117213.0,Multan,Sedan,Manual,Cng,3310455,White,t,2
349,Hyundai,Mira,2022,1000.0,9080.0,Multan,Pickup,Manual,Hybrid,3909590,Green,t,2
350,Kia,Tucson,2010,1500.0,45153.0,Peshawar,Crossover,Manual,Cng,3076268,Red,t,4
351,Mitsubishi,Mira,2020,660.0,78754.0,Quetta,Sedan,Manual,Diesel,3014139,Silver,t,4
352,Toyota,Corolla,2008,2400.0,197958.0,Multan,Hatchback,Automatic,Petrol,3296662,Green,f,4
353,Mitsubishi,City,2022,800.0,188503.0,Multan,Pickup,Manual,Diesel,4317097,Brown,t,1
355,Suzuki,Mira,2021,1600.0,129801.0,Islamabad,Hatchback,Automatic,Petrol,3730533,White,t,2
357,Honda,City,2016,1000.0,146153.0,Multan,Hatchback,Manual,Cng,4123687,Brown,f,2
358,Toyota,Corolla,2014,660.0,115924.0,Karachi,Pickup,Manual,Petrol,2341951,Red,f,3
359,Toyota,Alto,2020,1000.0,114486.0,Karachi,Mpv,Manual,Hybrid,2024394,Brown,t,1
361,Toyota,Civic,2021,1600.0,60893.0,Quetta,Hatchback,Manual,Hybrid,3143784,Grey,t,2
362,Daihatsu,Sportage,2018,1800.0,142712.0,Islamabad,Sedan,Automatic,Diesel,1353885,Silver,t,1
363,Daihatsu,Sportage,2006,800.0,172434.0,Quetta,Suv,Manual,Petrol,556065,Blue,t,1
365,Kia,Civic,2023,2000.0,202212.0,Multan,Sedan,Automatic,Diesel,2499860,Blue,t,4
367,Kia,City,2013,2000.0,189325.0,Faisalabad,Suv,Automatic,Hybrid,4686396,Silver,t,4
368,Toyota,Tucson,2014,1800.0,36826.0,Quetta,Pickup,Manual,Cng,798691,Grey,t,3
369,Honda,Corolla,2019,800.0,189059.0,Lahore,Hatchback,Manual,Cng,2486824,Green,t,1
370,Mitsubishi,Tucson,2010,1300.0,27001.0,Islamabad,Mpv,Manual,Cng,840785,Green,t,4
371,Mitsubishi,City,2009,2400.0,11182.0,Lahore,Hatchback,Automatic,Hybrid,1785794,Green,t,2
372,Toyota,Lancer,2018,1600.0,190560.0,Karachi,Hatchback,Manual,Hybrid,2033080,Black,t,2
373,Mitsubishi,Cultus,2014,1000.0,165442.0,Faisalabad,Crossover,Manual,Petrol,3239692,Blue,t,2
374,Daihatsu,City,2017,1300.0,203774.0,Quetta,Crossover,Manual,Hybrid,2947341,Black,t,1
375,Kia,Corolla,2014,2000.0,125351.0,Peshawar,Hatchback,Automatic,Petrol,4719380,Green,t,2
377,Kia,Alto,2007,1600.0,51531.0,Karachi,Pickup,Manual,Cng,606090,Red,t,3
378,Mitsubishi,Cultus,2012,660.0,35203.0,Karachi,Suv,Automatic,Petrol,2000476,White,t,1
379,Mitsubishi,Civic,2008,800.0,33525.0,Multan,Hatchback,Automatic,Petrol,1931967,White,t,2
380,Suzuki,Tucson,2010,1600.0,186757.0,Peshawar,Crossover,Manual,Petrol,3008339,Green,t,1
382,Suzuki,Cultus,2015,800.0,24588.0,Karachi,Crossover,Manual,Cng,2906547,Silver,t,3
383,Toyota,Sportage,2015,800.0,193998.0,Islamabad,Sedan,Automatic,Diesel,2398475,Blue,t,3
387,Mitsubishi,Corolla,2017,1500.0,166836.0,Multan,Pickup,Automatic,Cng,2971297,Silver,t,3
389,Suzuki,Sportage,2009,1800.0,150095.0,Lahore,Mpv,Automatic,Cng,4304207,Blue,t,4
390,Toyota,Alto,2023,1300.0,117628.0,Multan,Crossover,Manual,Hybrid,4055793,Green,t,1
391,Mitsubishi,Cultus,2020,1800.0,127119.0,Lahore,Sedan,Manual,Diesel,3651352,Brown,t,3
392,Hyundai,Tucson,2014,2000.0,114576.0,Islamabad,Sedan,Automatic,Diesel,2288177,Grey,f,2
393,Kia,Alto,2012,1600.0,80197.0,Islamabad,Crossover,Manual,Cng,4272198,Green,t,2
395,Suzuki,Lancer,2010,1500.0,151986.0,Peshawar,Crossover,Automatic,Hybrid,2376951,Blue,t,4
396,Kia,Civic,2008,1500.0,179010.0,Faisalabad,Sedan,Manual,Hybrid,4122070,Grey,t,2
397,Toyota,Tucson,2010,1600.0,61243.0,Faisalabad,Crossover,Automatic,Petrol,1963003,Green,t,1
398,Kia,Tucson,2007,1800.0,97671.0,Islamabad,Hatchback,Automatic,Hybrid,4597843,Blue,t,3
399,Suzuki,City,2019,1000.0,141571.0,Multan,Hatchback,Manual,Petrol,4353413,White,t,3
401,Hyundai,Mira,2008,2000.0,192428.0,Karachi,Pickup,Manual,Cng,2041904,Grey,t,2
402,Daihatsu,Alto,2012,1600.0,70748.0,Peshawar,Pickup,Manual,Hybrid,3003786,Silver,f,3
404,Honda,Civic,2018,2000.0,98218.0,Islamabad,Pickup,Manual,Diesel,4799851,Grey,t,1
406,Suzuki,Tucson,2005,1600.0,136328.0,Multan,Sedan,Automatic,Diesel,1222433,Silver,f,4
407,Kia,Mira,2017,1500.0,148821.0,Lahore,Hatchback,Manual,Petrol,3696894,Black,t,3
408,Suzuki,Cultus,2012,1500.0,138558.0,Multan,Pickup,Manual,Diesel,4071055,Black,f,3
409,Honda,Mira,2022,1500.0,76418.0,Lahore,Crossover,Manual,Cng,1689607,Green,f,3
410,Toyota,Tucson,2012,1300.0,190155.0,Lahore,Suv,Automatic,Petrol,2067479,White,t,1
411,Mitsubishi,City,2009,1000.0,173728.0,Islamabad,Suv,Automatic,Cng,4325170,White,t,1
412,Honda,Corolla,2022,1000.0,25600.0,Peshawar,Pickup,Manual,Petrol,2394659,Silver,t,2
414,Toyota,Civic,2022,800.0,192660.0,Multan,Sedan,Manual,Diesel,3181513,White,f,2
415,Mitsubishi,Civic,2012,2000.0,96769.0,Islamabad,Sedan,Automatic,Hybrid,4083798,Grey,t,4
416,Suzuki,City,2019,1600.0,36506.0,Islamabad,Crossover,Automatic,Cng,2932200,Black,t,3
384,Suzuki,Lancer,2017,660.0,67164.0,Faisalabad,Hatchback,Manual,Diesel,582299,Brown,t,2
394,Suzuki,Alto,2006,800.0,65011.0,Karachi,Crossover,Automatic,Cng,2866147,Black,t,4
417,Kia,Alto,2008,1600.0,40279.0,Islamabad,Crossover,Manual,Hybrid,3628304,Silver,t,2
419,Toyota,City,2006,2400.0,58028.0,Lahore,Crossover,Automatic,Cng,1860359,Green,t,2
421,Kia,Tucson,2023,1600.0,203941.0,Lahore,Suv,Manual,Diesel,2254128,Black,t,3
422,Toyota,Tucson,2014,1500.0,53558.0,Quetta,Crossover,Manual,Cng,2822700,Blue,t,2
423,Suzuki,Corolla,2009,1000.0,172965.0,Islamabad,Pickup,Automatic,Diesel,4936439,Green,t,4
430,Hyundai,City,2008,1800.0,12762.0,Multan,Hatchback,Manual,Hybrid,1881739,Red,t,4
432,Suzuki,Civic,2013,1500.0,37148.0,Multan,Hatchback,Manual,Petrol,4752180,White,t,2
434,Hyundai,Civic,2009,1800.0,84544.0,Faisalabad,Sedan,Automatic,Hybrid,4393720,Silver,t,1
436,Hyundai,Sportage,2022,1300.0,56623.0,Multan,Pickup,Automatic,Cng,1709633,Green,t,2
438,Hyundai,Civic,2016,1300.0,14456.0,Karachi,Crossover,Manual,Diesel,521294,Grey,f,1
439,Suzuki,Civic,2008,660.0,19126.0,Lahore,Pickup,Manual,Cng,1445276,Brown,t,1
441,Daihatsu,Cultus,2023,1300.0,74357.0,Quetta,Mpv,Automatic,Petrol,3708666,Blue,t,2
444,Toyota,Alto,2022,1300.0,31222.0,Lahore,Suv,Manual,Petrol,889472,White,t,1
447,Daihatsu,Tucson,2013,1000.0,123075.0,Peshawar,Sedan,Manual,Cng,1337801,Brown,t,3
449,Kia,Corolla,2010,1600.0,84907.0,Peshawar,Suv,Manual,Diesel,4685931,White,f,3
450,Mitsubishi,Tucson,2013,2400.0,47314.0,Peshawar,Crossover,Automatic,Petrol,4301904,Blue,f,4
452,Suzuki,Alto,2018,660.0,146511.0,Lahore,Hatchback,Manual,Cng,1325765,Grey,t,3
455,Daihatsu,Alto,2014,1000.0,120939.0,Faisalabad,Mpv,Automatic,Cng,773396,Brown,t,1
456,Suzuki,Sportage,2015,2000.0,189131.0,Islamabad,Hatchback,Manual,Cng,2971329,Green,t,1
457,Suzuki,Civic,2021,1500.0,114876.0,Quetta,Hatchback,Manual,Diesel,2473834,Silver,t,2
458,Kia,Tucson,2010,1500.0,132294.0,Peshawar,Suv,Automatic,Hybrid,3256451,Grey,t,4
459,Daihatsu,Cultus,2005,2400.0,179381.0,Karachi,Sedan,Manual,Petrol,3106772,Brown,t,3
460,Toyota,Corolla,2010,1800.0,84327.0,Peshawar,Sedan,Automatic,Hybrid,4211710,Black,t,4
461,Hyundai,Corolla,2009,1500.0,129690.0,Quetta,Hatchback,Manual,Petrol,1719699,Brown,f,4
462,Honda,Alto,2019,1600.0,180317.0,Islamabad,Hatchback,Automatic,Diesel,515448,Green,t,3
463,Daihatsu,Civic,2018,1600.0,161053.0,Islamabad,Pickup,Manual,Hybrid,3694855,White,t,2
464,Toyota,Alto,2011,800.0,91269.0,Quetta,Hatchback,Manual,Diesel,2734355,Brown,t,4
466,Daihatsu,Lancer,2016,1800.0,62095.0,Multan,Pickup,Automatic,Cng,983816,Black,t,3
467,Toyota,Tucson,2006,1600.0,141741.0,Quetta,Sedan,Automatic,Cng,1491656,Brown,t,4
468,Toyota,Corolla,2016,660.0,12817.0,Islamabad,Hatchback,Manual,Cng,751560,Red,t,1
471,Hyundai,Alto,2008,1000.0,118143.0,Quetta,Suv,Automatic,Petrol,2878494,Green,t,3
472,Honda,Corolla,2011,2400.0,143082.0,Quetta,Crossover,Manual,Diesel,1463476,White,t,3
475,Daihatsu,Lancer,2008,1600.0,66524.0,Islamabad,Mpv,Manual,Diesel,3135787,Green,t,4
476,Honda,Alto,2018,1800.0,177320.0,Islamabad,Pickup,Manual,Diesel,1411490,Black,t,4
477,Suzuki,Mira,2006,1600.0,201399.0,Quetta,Mpv,Manual,Diesel,1904859,Green,t,1
479,Mitsubishi,Corolla,2019,1000.0,102461.0,Multan,Sedan,Automatic,Cng,1843039,Green,t,2
480,Mitsubishi,Sportage,2023,2000.0,6578.0,Quetta,Hatchback,Manual,Petrol,618110,Blue,t,2
481,Suzuki,Lancer,2014,1300.0,180832.0,Peshawar,Suv,Automatic,Hybrid,2712298,Brown,t,4
482,Toyota,Alto,2017,2000.0,15819.0,Peshawar,Crossover,Manual,Cng,3972333,Black,f,1
483,Honda,Mira,2008,1600.0,131175.0,Faisalabad,Mpv,Automatic,Cng,636971,Blue,f,2
484,Hyundai,Sportage,2020,1000.0,193457.0,Faisalabad,Hatchback,Automatic,Cng,595950,Blue,t,1
485,Daihatsu,Lancer,2016,800.0,49609.0,Lahore,Hatchback,Automatic,Diesel,4673446,Green,t,3
486,Daihatsu,Sportage,2010,1500.0,57731.0,Peshawar,Suv,Automatic,Petrol,1716064,Red,t,3
435,Toyota,Tucson,2006,2400.0,169306.0,Nan,Crossover,Manual,Cng,544695,Red,t,1
474,Hyundai,Lancer,2013,1000.0,53494.0,Nan,Hatchback,Manual,Hybrid,598205,Blue,t,4
451,Honda,Lancer,2020,660.0,29970.0,Faisalabad,Pickup,Autmatic,Diesel,4435219,Green,t,3
473,Suzuki,Tucson,2023,800.0,120909.0,Multan,Suv,Auto,Diesel,3852312,White,t,4
418,Honda,Sportage,2011,660.0,120064.0,Faisalabad,Suv,Manual,Cng,4534666,Silver,t,3
428,Kia,Mira,2020,1000.0,136758.0,Lahore,Sedan,Automatic,Diesel,3252455,Silver,t,1
440,Honda,City,2008,1600.0,197021.0,Karachi,Crossover,Manual,Petrol,4661258,Red,t,4
442,Daihatsu,City,2018,1800.0,181703.0,Karachi,Mpv,Automatic,Cng,1504131,Blue,f,3
448,Daihatsu,Mira,2010,1800.0,11545.0,Nan,Sedan,Manual,Cng,3699636,Grey,t,3
424,Suzuki,Civic,2017,1500.0,170755.0,Multan,Pickup,Manual,Petrol,3127821,White,t,1
487,Honda,Corolla,2015,1600.0,79179.0,Karachi,Pickup,Manual,Petrol,2943350,Silver,t,1
489,Hyundai,Mira,2014,2400.0,27594.0,Karachi,Mpv,Manual,Diesel,2246199,White,t,2
491,Mitsubishi,Civic,2018,1300.0,48298.0,Peshawar,Suv,Automatic,Cng,672512,Brown,f,1
495,Mitsubishi,City,2013,1800.0,145800.0,Lahore,Mpv,Automatic,Hybrid,2879299,Silver,t,3
496,Hyundai,Corolla,2023,1600.0,9580.0,Peshawar,Crossover,Manual,Hybrid,1177899,Black,t,1
497,Daihatsu,Civic,2019,1600.0,124195.0,Peshawar,Suv,Automatic,Cng,1479739,Red,t,2
500,Mitsubishi,Corolla,2011,2000.0,52862.0,Peshawar,Sedan,Manual,Cng,4084007,Black,t,2
501,Honda,Lancer,2022,1600.0,145956.0,Lahore,Crossover,Automatic,Diesel,3754860,Grey,t,2
503,Toyota,Cultus,2014,1500.0,54499.0,Karachi,Sedan,Manual,Cng,4518740,Grey,t,4
504,Suzuki,City,2006,1600.0,41020.0,Multan,Mpv,Manual,Hybrid,706944,White,t,4
505,Honda,Lancer,2020,1600.0,166353.0,Islamabad,Pickup,Manual,Petrol,623063,Grey,t,4
506,Mitsubishi,Lancer,2008,1000.0,77032.0,Faisalabad,Sedan,Automatic,Cng,709302,Green,t,4
507,Hyundai,Lancer,2008,1300.0,112786.0,Lahore,Sedan,Automatic,Diesel,850909,White,t,3
508,Toyota,Alto,2009,1500.0,184586.0,Faisalabad,Suv,Manual,Petrol,3573775,Blue,f,1
509,Daihatsu,Cultus,2021,2000.0,69052.0,Lahore,Suv,Automatic,Diesel,4980855,Grey,t,4
510,Hyundai,Alto,2019,1500.0,201684.0,Faisalabad,Suv,Manual,Diesel,3028585,Green,f,3
511,Suzuki,Corolla,2011,800.0,146877.0,Faisalabad,Hatchback,Manual,Cng,1858688,White,t,3
513,Toyota,Corolla,2008,660.0,7205.0,Faisalabad,Sedan,Manual,Petrol,3212401,Blue,t,4
514,Honda,Corolla,2005,660.0,202000.0,Peshawar,Crossover,Automatic,Hybrid,2282931,Green,f,4
515,Kia,City,2020,2000.0,61346.0,Lahore,Pickup,Automatic,Petrol,4138847,Brown,t,4
519,Kia,Sportage,2006,1500.0,90462.0,Karachi,Crossover,Automatic,Cng,2332899,Green,t,1
520,Honda,Cultus,2023,1800.0,138305.0,Faisalabad,Crossover,Automatic,Hybrid,900997,Red,t,2
523,Honda,Tucson,2021,2000.0,39405.0,Karachi,Crossover,Automatic,Cng,3853622,Silver,t,3
524,Kia,Civic,2005,1500.0,15229.0,Karachi,Crossover,Automatic,Petrol,2431324,White,t,3
525,Daihatsu,City,2022,800.0,199395.0,Peshawar,Hatchback,Automatic,Petrol,1851531,White,t,3
530,Hyundai,Alto,2010,1600.0,162382.0,Faisalabad,Hatchback,Manual,Cng,2288139,White,t,1
531,Suzuki,City,2012,1500.0,84061.0,Peshawar,Suv,Manual,Hybrid,2913353,Blue,t,3
532,Honda,Alto,2021,800.0,179414.0,Faisalabad,Suv,Manual,Cng,2055208,Grey,t,4
534,Toyota,Tucson,2012,2000.0,28292.0,Karachi,Suv,Automatic,Diesel,3205222,Green,t,1
535,Daihatsu,Cultus,2021,1300.0,106468.0,Karachi,Mpv,Automatic,Diesel,3954660,Grey,t,2
537,Mitsubishi,City,2019,1600.0,138490.0,Lahore,Sedan,Automatic,Cng,2794376,Red,t,3
539,Mitsubishi,City,2011,1500.0,13874.0,Multan,Crossover,Manual,Petrol,2953459,Black,t,3
540,Hyundai,Civic,2017,2400.0,92643.0,Multan,Pickup,Automatic,Hybrid,3283265,Red,t,2
541,Toyota,Alto,2006,1300.0,53054.0,Quetta,Crossover,Automatic,Hybrid,1291591,Green,t,4
544,Mitsubishi,Sportage,2018,2400.0,119024.0,Karachi,Sedan,Automatic,Cng,1062854,Red,t,2
546,Hyundai,Sportage,2008,2000.0,130224.0,Karachi,Hatchback,Automatic,Hybrid,2778201,Black,t,2
547,Toyota,Corolla,2006,660.0,176025.0,Islamabad,Sedan,Automatic,Diesel,2574584,Black,t,3
548,Suzuki,Lancer,2005,1500.0,47425.0,Lahore,Suv,Automatic,Hybrid,2018342,Black,t,2
549,Hyundai,Corolla,2007,660.0,195825.0,Lahore,Pickup,Automatic,Diesel,4239058,Red,t,2
550,Suzuki,City,2016,2000.0,80658.0,Faisalabad,Pickup,Manual,Petrol,3553860,Blue,t,3
551,Toyota,Cultus,2005,1000.0,200198.0,Faisalabad,Pickup,Automatic,Hybrid,3328575,Red,t,4
552,Suzuki,Corolla,2009,660.0,61645.0,Karachi,Pickup,Automatic,Cng,2683371,White,t,3
553,Daihatsu,Alto,2023,1800.0,134224.0,Faisalabad,Pickup,Automatic,Petrol,4432795,Green,t,1
554,Kia,Lancer,2014,1500.0,78620.0,Islamabad,Hatchback,Automatic,Petrol,3151217,White,t,2
555,Toyota,Corolla,2018,1000.0,22351.0,Islamabad,Pickup,Automatic,Diesel,1718421,Brown,t,1
492,Mitsubishi,City,2021,2400.0,39048.0,Nan,Hatchback,Automatic,Petrol,3880587,Black,t,4
494,Suzuki,Corolla,2007,1300.0,98606.0,Nan,Suv,Manual,Cng,3396513,Red,t,4
521,Hyundai,Mira,2016,1500.0,41275.0,Karachi,Hatchback,Automatic,Petrol,4485357,White,t,1
529,Kia,Sportage,2017,800.0,149098.0,Islamabad,Mpv,Auto,Diesel,2090466,Silver,t,1
536,Suzuki,Tucson,2019,1600.0,53160.0,Islamabad,Crossover,Autmatic,Hybrid,4884120,Brown,f,2
526,Toyota,Mira,2015,660.0,171797.0,Quetta,Hatchback,Manual,Petrol,2121394,White,t,1
557,Mitsubishi,Sportage,2010,1000.0,20551.0,Islamabad,Sedan,Manual,Hybrid,3398888,Blue,t,3
558,Daihatsu,Lancer,2017,660.0,195588.0,Islamabad,Mpv,Manual,Diesel,4007900,White,t,2
560,Hyundai,Sportage,2020,1000.0,196895.0,Multan,Hatchback,Automatic,Cng,575709,Green,t,1
561,Kia,Cultus,2016,800.0,152570.0,Karachi,Crossover,Manual,Diesel,3454122,White,t,1
563,Toyota,Alto,2011,2000.0,44380.0,Peshawar,Crossover,Manual,Cng,962425,Silver,t,4
564,Suzuki,Cultus,2013,1600.0,112030.0,Lahore,Crossover,Manual,Diesel,3608686,Brown,t,1
565,Toyota,Tucson,2009,800.0,49525.0,Lahore,Sedan,Automatic,Petrol,3581651,Brown,t,4
566,Hyundai,Mira,2020,1300.0,116134.0,Lahore,Suv,Automatic,Cng,4990019,Green,t,4
567,Honda,Lancer,2011,2400.0,15953.0,Peshawar,Crossover,Manual,Petrol,4620938,White,t,4
569,Daihatsu,Corolla,2019,660.0,121041.0,Quetta,Crossover,Manual,Diesel,4275773,Red,t,2
571,Honda,Lancer,2018,1500.0,119320.0,Peshawar,Pickup,Automatic,Cng,886506,Brown,t,3
572,Daihatsu,Lancer,2007,2400.0,47251.0,Peshawar,Sedan,Manual,Diesel,3814915,Green,t,4
574,Kia,Cultus,2020,1300.0,33755.0,Peshawar,Suv,Automatic,Cng,2724684,Grey,t,1
577,Hyundai,Corolla,2014,1500.0,201857.0,Peshawar,Hatchback,Manual,Petrol,2294032,Red,t,3
578,Honda,Cultus,2014,660.0,54385.0,Multan,Hatchback,Manual,Diesel,3909163,White,t,4
580,Suzuki,Tucson,2014,1000.0,194862.0,Quetta,Hatchback,Manual,Diesel,3431834,Blue,t,1
581,Honda,Civic,2021,1000.0,136831.0,Quetta,Pickup,Manual,Hybrid,1964928,Grey,t,3
582,Mitsubishi,City,2007,1600.0,131788.0,Lahore,Pickup,Automatic,Hybrid,2755558,Red,f,2
584,Hyundai,Civic,2023,2000.0,56098.0,Multan,Suv,Manual,Diesel,2693228,Brown,t,3
586,Suzuki,City,2017,1300.0,177592.0,Multan,Suv,Manual,Diesel,1054725,Blue,t,1
588,Mitsubishi,Civic,2014,2000.0,67270.0,Karachi,Mpv,Automatic,Petrol,3054006,Red,t,1
589,Honda,Mira,2011,1300.0,148480.0,Karachi,Crossover,Manual,Hybrid,2758639,Green,t,1
593,Honda,Sportage,2012,800.0,153236.0,Karachi,Crossover,Manual,Diesel,2837470,White,t,1
595,Daihatsu,Corolla,2018,660.0,10936.0,Islamabad,Crossover,Automatic,Cng,4454214,Green,t,2
599,Mitsubishi,Tucson,2011,800.0,38468.0,Multan,Crossover,Manual,Cng,2414495,Red,t,2
601,Kia,Cultus,2010,2000.0,135618.0,Karachi,Pickup,Manual,Petrol,3956572,Silver,t,1
603,Hyundai,Cultus,2019,800.0,143562.0,Quetta,Mpv,Manual,Hybrid,3543312,Blue,t,1
604,Mitsubishi,Civic,2005,1600.0,97037.0,Multan,Suv,Manual,Petrol,3845538,Grey,t,2
605,Kia,Cultus,2005,1300.0,32715.0,Islamabad,Suv,Manual,Petrol,1926428,Blue,t,2
606,Hyundai,Civic,2007,1600.0,172863.0,Multan,Hatchback,Automatic,Hybrid,703875,White,t,3
607,Toyota,Mira,2013,1500.0,86022.0,Quetta,Hatchback,Manual,Petrol,4740946,White,t,3
612,Kia,Civic,2009,1300.0,39181.0,Karachi,Mpv,Automatic,Petrol,2899756,Green,t,2
613,Kia,City,2007,2400.0,153599.0,Lahore,Pickup,Manual,Diesel,2156027,Green,t,1
615,Kia,Alto,2018,1600.0,173866.0,Karachi,Suv,Manual,Petrol,3995287,Silver,t,2
617,Honda,City,2021,660.0,120852.0,Quetta,Mpv,Manual,Hybrid,2313933,Blue,f,4
618,Mitsubishi,Sportage,2014,1800.0,41272.0,Faisalabad,Sedan,Automatic,Petrol,2665094,Black,t,1
621,Honda,Cultus,2006,2000.0,56499.0,Peshawar,Sedan,Automatic,Diesel,2917945,Grey,t,4
623,Honda,Tucson,2018,2000.0,112456.0,Peshawar,Sedan,Manual,Hybrid,3767342,Grey,t,3
625,Toyota,Alto,2007,800.0,155393.0,Quetta,Pickup,Manual,Cng,817072,Brown,t,2
591,Mitsubishi,Mira,2022,660.0,195477.0,Karachi,Crossover,Manual,Hybrid,3467250,Grey,t,1
579,Toyota,Tucson,2019,1800.0,188340.0,Nan,Hatchback,Automatic,Hybrid,3818711,Red,t,2
594,Toyota,Cultus,2023,1500.0,106243.0,Lahore,Mpv,Autmatic,Diesel,2153237,Grey,t,2
611,Toyota,City,2013,1800.0,16455.0,Peshawar,Pickup,Auto,Hybrid,4581548,White,t,3
614,Toyota,Tucson,2012,660.0,178711.0,Karachi,Pickup,Manual,Diesel,2152764,Green,t,3
624,Kia,Lancer,2014,1000.0,124089.0,Karachi,Crossover,Auto,Hybrid,3406792,Black,t,4
568,Toyota,Alto,2006,1600.0,47645.0,Quetta,Suv,Manual,Petrol,1944058,Red,t,3
598,Hyundai,Mira,2011,1300.0,153965.0,Multan,Crossover,Manual,Diesel,1458187,Green,t,1
616,Daihatsu,Mira,2019,1600.0,68881.0,Peshawar,Crossover,Manual,Petrol,1525280,Silver,t,2
622,Daihatsu,Alto,2006,1800.0,87194.0,Karachi,Hatchback,Automatic,Petrol,2025023,Brown,t,1
627,Toyota,Lancer,2005,2400.0,110129.0,Multan,Pickup,Manual,Hybrid,2363073,White,t,4
629,Suzuki,Cultus,2012,2000.0,89617.0,Peshawar,Suv,Manual,Hybrid,3816658,Green,t,1
630,Honda,Cultus,2018,660.0,171178.0,Lahore,Sedan,Manual,Diesel,3072511,Red,t,2
631,Hyundai,Alto,2015,1500.0,42401.0,Multan,Crossover,Manual,Diesel,3979174,Brown,t,4
632,Suzuki,Civic,2018,2000.0,136211.0,Multan,Suv,Automatic,Diesel,2328689,Green,t,2
633,Toyota,Corolla,2022,1600.0,102885.0,Lahore,Suv,Automatic,Diesel,799091,Brown,t,3
634,Kia,Tucson,2007,1600.0,128745.0,Faisalabad,Hatchback,Automatic,Cng,1461041,Green,t,1
636,Kia,Alto,2021,2000.0,52251.0,Karachi,Mpv,Automatic,Diesel,1483162,Brown,t,2
637,Suzuki,Lancer,2005,1300.0,73895.0,Karachi,Suv,Manual,Diesel,4814839,Green,t,3
638,Daihatsu,Sportage,2009,2000.0,172981.0,Multan,Mpv,Automatic,Diesel,2927207,Black,t,1
639,Honda,Lancer,2013,1500.0,158563.0,Islamabad,Mpv,Automatic,Hybrid,1787167,Silver,t,2
640,Suzuki,Alto,2021,2400.0,156903.0,Lahore,Pickup,Automatic,Cng,854877,Grey,t,1
641,Kia,Sportage,2005,1800.0,114072.0,Islamabad,Sedan,Manual,Petrol,2259380,Silver,t,3
