id,make,model,year,engine_cc,mileage_km,city,body_type,transmission,fuel_type,price_pkr,color,registered,num_owners
305,Suzuki,Tucson,2020,1600,48895,Islamabad,Pickup,Automatic,Hybrid,1704844,Black,t,1
306,Honda,Cultus,2008,2400,77540,Karachi,Crossover,Manual,Petrol,1733903,Green,t,3
308,Toyota,Corolla,2005,660,44121,Multan,Pickup,Automatic,CNG,2896571,White,t,2
310,Kia,City,2022,1500,118460,Faisalabad,Sedan,Automatic,CNG,1939117,Green,f,2
312,Mitsubishi,Civic,2014,1500,139065,Faisalabad,MPV,Manual,Diesel,2281936,White,t,1
314,Toyota,Alto,2009,1000,82383,Quetta,Pickup,Manual,Hybrid,1096894,Black,t,4
317,Suzuki,Civic,2013,1800,55806,Islamabad,MPV,Automatic,Diesel,2395132,Black,t,3
318,Kia,City,2018,800,36149,Islamabad,Crossover,Manual,Petrol,2670227,Grey,t,2
319,Daihatsu,Corolla,2021,660,22072,Multan,SUV,Automatic,CNG,1874286,Blue,t,1
324,Hyundai,Corolla,2006,1500,106359,Quetta,Hatchback,Automatic,CNG,2897576,Grey,t,3
325,Toyota,Mira,2018,1000,180040,Multan,SUV,Automatic,CNG,976917,Silver,t,2
326,Honda,City,2008,660,53475,Karachi,Pickup,Automatic,Hybrid,4498958,Green,t,1
327,Suzuki,Lancer,2014,1000,58734,Lahore,Crossover,Automatic,Petrol,3181123,Blue,t,1
328,Mitsubishi,City,2016,1800,173386,Faisalabad,SUV,Automatic,Petrol,3177510,Brown,t,1
329,Honda,City,2005,1300,128966,Faisalabad,MPV,Automatic,Diesel,3322406,Grey,t,1
331,Kia,Cultus,2006,1800,81935,Lahore,SUV,Manual,Hybrid,3930193,Blue,t,1
332,Daihatsu,Lancer,2010,2000,38342,Lahore,Pickup,Automatic,Petrol,4412996,White,t,1
333,Mitsubishi,Alto,2016,1000,23448,Islamabad,Pickup,Automatic,Hybrid,1506412,Green,t,4
338,Suzuki,Cultus,2015,1300,165332,Peshawar,Sedan,Automatic,Diesel,1108853,Grey,t,1
342,Mitsubishi,Tucson,2019,660,6431,Multan,SUV,Manual,Diesel,1083215,Black,t,2
343,Mitsubishi,Mira,2012,2400,188948,Karachi,Sedan,Manual,Diesel,1960789,Green,t,3
344,Toyota,Alto,2017,1800,25320,Multan,Pickup,Manual,Hybrid,3923880,Blue,f,1
347,Kia,Corolla,2014,1000,23864,Lahore,Sedan,Manual,CNG,2062942,Black,t,4
285,Kia,Lancer,2008,1600,,Peshawar,SUV,Manual,CNG,4699080,Black,t,1
294,Daihatsu,Sportage,2021,800,,Islamabad,Pickup,Manual,CNG,4097873,Black,t,4
321,Honda,Cultus,2016,800,,Lahore,Hatchback,Manual,Hybrid,4168291,Brown,t,2
340,Kia,Alto,2008,1500,,Faisalabad,Hatchback,Manual,Hybrid,3168862,Black,t,4
341,Kia,Cultus,2012,660,106072,,Crossover,Manual,Petrol,3176591,Brown,t,3
279,Toyota,Alto,2099,2000,198810,Faisalabad,Hatchback,Automatic,Petrol,1905830,Green,t,2
309,Mitsubishi,Sportage,2099,2400,199515,Islamabad,Sedan,Automatic,Petrol,970537,White,t,1
313,Daihatsu,Lancer,1800,1300,153965,Quetta,Crossover,Automatic,CNG,757643,Red,t,1
346,Honda,Mira,2099,1500,87841,Multan,Pickup,Manual,Diesel,1838731,Black,t,3
320,Suzuki,Corolla,2019,660,140691,Karachi,Sedan,Automatic,Hybrid,-2483480,Silver,t,2
322,Suzuki,City,2015,660,199111,Faisalabad,Crossover,Automatic,CNG,-2450615,Red,t,1
334,Daihatsu,Corolla,2022,1300,32830,Quetta,Crossover,Automatic,Hybrid,-1654327,Grey,t,3
339,Toyota,Lancer,2009,800,108143,Karachi,Hatchback,Automatic,Hybrid,-714288,Red,t,4
303,Honda,Cultus,2016,17408,86033,Islamabad,Pickup,Manual,Petrol,1529010,White,t,3
316,Daihatsu,City,2013,1500,134922,Karachi,Sedan,Manuall,CNG,2015666,Red,t,4
337,Suzuki,Cultus,2012,2400,202854,Islamabad,Crossover,AUTO,Diesel,1236960,Grey,t,1
315,Suzuki,Corolla,2022,1300,22001,Islamabad,Sedan,Manual,Gas,2719288,Black,t,4
330,Toyota,Sportage,2010,56102,91252,Peshawar,Sedan,Manual,Gazoline,1298542,Black,f,2
311,Toyota,Civic,2005,800,62189,Multan,Sedan,Manuall,deisel,2308389,Black,t,1
350,Mitsubishi,Cultus,2005,800,103972,Lahore,Sedan,Automatic,Hybrid,3316514,Green,t,2
351,Hyundai,Sportage,2022,800,204556,Peshawar,Sedan,Automatic,CNG,4018573,Silver,t,1
352,Kia,Civic,2021,2000,59520,Lahore,Hatchback,Manual,Hybrid,1177740,Red,t,2
354,Kia,Cultus,2013,660,63808,Quetta,MPV,Manual,Petrol,1267650,Silver,t,3
355,Daihatsu,Corolla,2009,1600,192060,Peshawar,Hatchback,Manual,Petrol,673177,Grey,t,1
356,Daihatsu,Mira,2023,1300,168026,Karachi,Crossover,Manual,Petrol,1533181,Grey,t,4
358,Toyota,Civic,2012,800,105436,Islamabad,Crossover,Manual,CNG,3679479,Brown,t,3
360,Mitsubishi,Lancer,2020,2400,137381,Peshawar,Hatchback,Automatic,CNG,997891,Red,t,4
362,Suzuki,Sportage,2005,660,106730,Quetta,Crossover,Automatic,Diesel,3035197,Black,t,2
364,Hyundai,Alto,2020,1500,149688,Faisalabad,Crossover,Manual,Petrol,956437,White,t,2
365,Kia,City,2006,660,118392,Multan,Sedan,Automatic,CNG,2171494,Grey,t,1
366,Hyundai,Corolla,2014,2000,138536,Quetta,Pickup,Manual,Diesel,3229992,Black,t,2
367,Kia,Tucson,2010,660,83266,Peshawar,Hatchback,Manual,Diesel,1329165,Red,t,4
369,Mitsubishi,Corolla,2017,2000,109991,Karachi,Crossover,Automatic,CNG,3253334,Green,t,1
370,Mitsubishi,Sportage,2016,1800,117619,Peshawar,MPV,Manual,Diesel,3644887,Silver,t,3
371,Mitsubishi,Civic,2010,1600,80622,Multan,MPV,Manual,Petrol,3051316,Green,t,2
372,Honda,Sportage,2013,1600,97236,Quetta,Sedan,Automatic,CNG,849201,Black,t,1
373,Mitsubishi,Civic,2017,1000,83418,Quetta,Pickup,Manual,Hybrid,887977,Brown,t,3
374,Hyundai,Mira,2013,1500,167919,Quetta,Crossover,Manual,CNG,1229909,Blue,t,2
375,Daihatsu,Mira,2010,660,15498,Islamabad,SUV,Manual,Diesel,1651032,Black,t,2
376,Toyota,Tucson,2021,1000,158599,Quetta,Hatchback,Manual,Diesel,1092981,Brown,t,1
380,Daihatsu,Alto,2022,1600,93987,Multan,Sedan,Automatic,Diesel,1209536,Grey,f,4
381,Kia,Tucson,2013,1000,191789,Peshawar,Crossover,Automatic,Petrol,2519139,Blue,f,3
383,Daihatsu,Cultus,2021,1500,50633,Quetta,Sedan,Manual,Petrol,1362179,Green,t,4
385,Kia,Civic,2014,1600,85828,Peshawar,MPV,Manual,Petrol,1470907,White,t,3
387,Daihatsu,Sportage,2006,800,14029,Multan,Crossover,Manual,Petrol,4556965,Grey,t,3
389,Toyota,Sportage,2010,2000,46669,Lahore,Hatchback,Manual,Hybrid,608297,White,t,1
390,Mitsubishi,Civic,2020,800,76778,Lahore,SUV,Automatic,Diesel,1347077,Silver,t,1
391,Toyota,Cultus,2010,1600,186602,Peshawar,Hatchback,Automatic,CNG,1388712,Black,t,2
392,Kia,City,2013,1300,70493,Faisalabad,Crossover,Manual,Hybrid,2147562,Black,t,4
393,Toyota,Civic,2023,1000,42643,Faisalabad,Hatchback,Manual,CNG,2062945,Blue,t,2
394,Kia,City,2010,1600,13869,Multan,MPV,Automatic,Hybrid,3808156,Grey,t,4
395,Honda,Cultus,2014,1600,89847,Islamabad,SUV,Manual,CNG,3133258,Blue,t,3
396,Toyota,Corolla,2017,800,11828,Multan,Hatchback,Manual,Diesel,4708628,Silver,t,1
397,Honda,Mira,2022,1600,77711,Quetta,SUV,Automatic,Diesel,2442889,Silver,t,3
398,Honda,City,2008,1300,154242,Islamabad,SUV,Manual,Petrol,4513852,Brown,f,2
399,Mitsubishi,Civic,2017,660,31717,Karachi,Pickup,Manual,Hybrid,2224246,Green,t,4
400,Suzuki,Corolla,2007,1000,107485,Quetta,Pickup,Automatic,CNG,2372484,Blue,t,4
401,Suzuki,Lancer,2012,1000,117246,Islamabad,Crossover,Manual,Hybrid,3712212,Silver,t,2
402,Mitsubishi,Lancer,2006,1800,187621,Peshawar,SUV,Automatic,Petrol,2818855,Brown,t,4
403,Hyundai,Civic,2022,800,88086,Peshawar,Crossover,Manual,Hybrid,2564994,Blue,t,4
405,Hyundai,Cultus,2006,1000,34920,Peshawar,Hatchback,Manual,CNG,3159138,Blue,f,1
406,Mitsubishi,Mira,2013,2400,165708,Karachi,Hatchback,Manual,Petrol,648435,Brown,t,3
407,Mitsubishi,Sportage,2019,1500,10936,Karachi,Sedan,Automatic,Petrol,1684666,Grey,t,1
408,Toyota,Alto,2023,1800,155932,Islamabad,Crossover,Manual,Diesel,1806088,Grey,f,4
409,Mitsubishi,Mira,2019,1600,107076,Peshawar,SUV,Automatic,CNG,650819,Blue,t,1
410,Daihatsu,Tucson,2020,1000,25394,Multan,SUV,Manual,Diesel,4256047,Grey,t,2
412,Kia,Lancer,2012,1800,42207,Islamabad,MPV,Manual,Petrol,4266468,White,t,1
413,Honda,Sportage,2017,660,89921,Peshawar,Sedan,Automatic,CNG,2367904,Silver,t,3
414,Toyota,Cultus,2021,1000,204260,Faisalabad,Sedan,Automatic,Petrol,813581,Grey,t,2
349,Mitsubishi,City,2017,660,,Lahore,Pickup,Automatic,Diesel,3457972,Blue,f,1
384,Mitsubishi,Lancer,2014,660,,Lahore,Crossover,Manual,CNG,4348579,Green,t,2
386,Mitsubishi,Sportage,2011,1800,,Quetta,Sedan,Manual,CNG,1186812,Black,t,1
348,Suzuki,Alto,2013,2000,92424,,MPV,Manual,CNG,3737837,Black,t,3
357,Honda,Sportage,2008,800,32977,,SUV,Manual,Hybrid,682288,Red,t,3
359,Mitsubishi,Alto,2011,1000,109308,,Sedan,Automatic,Diesel,4610028,Green,t,3
377,Daihatsu,City,2014,2000,119312,,Hatchback,Automatic,Diesel,3259013,Blue,t,2
378,Honda,Lancer,2010,1600,201032,Faisalabad,SUV,Manual,Hybrid,-3705822,Brown,t,2
404,Suzuki,Cultus,2016,14056,187137,Quetta,Hatchback,Manual,Petrol,2902945,Red,f,1
361,Suzuki,Sportage,2021,1000,8611,Faisalabad,Sedan,MANUAL ,CNG,3537166,Grey,t,3
368,Hyundai,Cultus,2008,800,63624,Multan,Hatchback,AUTO,Petrol,1591847,Brown,t,4
382,Daihatsu,Corolla,2012,1800,197630,Multan,SUV,autmatic,Hybrid,703734,White,t,2
353,Suzuki,Civic,2023,800,160509,Peshawar,Hatchback,Manual,Gas,2963190,Silver,t,3
363,Kia,Corolla,2009,800,185630,Peshawar,Crossover,Automatic,Gazoline,3294889,Brown,t,4
379,Honda,Alto,2007,1500,90932,Faisalabad,SUV,Automatic,Gas,3882954,Red,t,4
418,Mitsubishi,Lancer,2022,1500,161730,Multan,MPV,Automatic,Hybrid,1158438,White,t,1
419,Toyota,Lancer,2017,1500,25515,Lahore,Crossover,Automatic,Diesel,1944218,Grey,t,2
423,Daihatsu,Corolla,2005,800,106953,Multan,Pickup,Manual,CNG,2699121,Brown,t,1
424,Suzuki,Mira,2012,2000,197200,Peshawar,Sedan,Automatic,CNG,4415422,White,t,4
425,Suzuki,Tucson,2021,800,191584,Peshawar,Pickup,Manual,CNG,4804248,Green,t,1
426,Honda,Sportage,2022,2000,36307,Quetta,Crossover,Automatic,Petrol,2148738,Grey,t,2
427,Mitsubishi,Sportage,2006,1000,161215,Multan,Hatchback,Manual,Petrol,3479426,Grey,t,1
428,Mitsubishi,Cultus,2010,2000,10404,Faisalabad,MPV,Automatic,CNG,3441787,Black,t,4
429,Mitsubishi,Lancer,2011,2000,148291,Islamabad,SUV,Manual,Hybrid,894467,Blue,t,1
430,Kia,Sportage,2022,1600,14897,Islamabad,Hatchback,Manual,Hybrid,1939216,White,t,1
431,Daihatsu,City,2015,2000,162790,Quetta,Sedan,Manual,Diesel,3737880,White,t,2
433,Mitsubishi,Alto,2017,2400,150780,Karachi,Hatchback,Manual,Hybrid,1856010,White,t,4
434,Hyundai,Civic,2014,1600,157142,Quetta,Hatchback,Automatic,Diesel,3310917,Red,t,3
435,Daihatsu,Civic,2019,1300,67060,Karachi,MPV,Manual,Petrol,1622767,Black,t,1
436,Honda,Civic,2011,800,57410,Peshawar,Pickup,Automatic,Petrol,3630838,Black,f,4
440,Honda,Corolla,2022,1300,142784,Multan,Sedan,Automatic,Diesel,3329594,Silver,t,3
443,Honda,Mira,2010,800,91448,Lahore,MPV,Automatic,Hybrid,3371992,White,t,3
444,Mitsubishi,Lancer,2021,1600,19680,Karachi,SUV,Manual,CNG,2059706,Blue,t,1
445,Mitsubishi,Cultus,2016,1800,57932,Quetta,MPV,Automatic,Hybrid,1568766,Red,t,4
446,Mitsubishi,Alto,2015,1800,45614,Faisalabad,Sedan,Manual,CNG,1739425,Red,t,1
448,Suzuki,Corolla,2021,800,157019,Peshawar,SUV,Automatic,CNG,3945264,White,f,1
449,Daihatsu,Lancer,2009,1300,199286,Islamabad,Crossover,Automatic,CNG,3260339,Red,t,3
450,Kia,Corolla,2013,1500,195674,Lahore,Hatchback,Automatic,CNG,961121,White,t,3
451,Daihatsu,City,2015,1600,137163,Lahore,Crossover,Manual,CNG,3388775,Silver,t,1
452,Daihatsu,Alto,2011,2400,72376,Peshawar,Hatchback,Automatic,CNG,2107361,Red,t,2
453,Hyundai,Civic,2010,1000,74758,Karachi,Pickup,Automatic,CNG,1016613,Green,t,4
454,Honda,Cultus,2009,1600,61639,Quetta,Pickup,Automatic,CNG,1125154,Green,t,1
455,Mitsubishi,Lancer,2017,1800,48105,Peshawar,Crossover,Manual,Petrol,2910154,Brown,f,2
457,Kia,Civic,2017,1300,41654,Peshawar,Crossover,Automatic,Diesel,3210074,Grey,t,3
458,Kia,Lancer,2023,660,36446,Karachi,SUV,Manual,CNG,3141078,White,t,4
460,Honda,Corolla,2021,1000,58100,Karachi,Hatchback,Automatic,CNG,3333829,Black,t,1
463,Suzuki,City,2020,1500,82609,Multan,Pickup,Automatic,Petrol,3761965,Silver,t,2
464,Suzuki,City,2013,1500,182591,Quetta,Sedan,Automatic,Diesel,1299826,Brown,t,2
465,Mitsubishi,Mira,2015,1800,173337,Lahore,Sedan,Manual,CNG,2194068,White,t,4
466,Toyota,Corolla,2005,2400,69282,Multan,Hatchback,Automatic,Diesel,1314236,Brown,t,4
467,Hyundai,Mira,2012,660,85984,Peshawar,Sedan,Automatic,Hybrid,4502146,Green,t,2
470,Daihatsu,City,2019,1000,153077,Faisalabad,Pickup,Automatic,CNG,3250997,Blue,f,2
471,Hyundai,Sportage,2018,1000,146959,Islamabad,MPV,Automatic,CNG,3935645,Blue,t,1
472,Toyota,Sportage,2013,800,102789,Lahore,Crossover,Automatic,Hybrid,4057698,White,t,2
473,Daihatsu,Sportage,2020,2400,58274,Quetta,Crossover,Manual,Diesel,1284555,Silver,t,1
475,Suzuki,Tucson,2014,2000,75662,Lahore,Sedan,Manual,CNG,4714434,Red,t,2
477,Suzuki,City,2016,1800,133915,Peshawar,MPV,Manual,CNG,1443001,White,t,2
478,Hyundai,City,2016,1000,118933,Islamabad,Hatchback,Automatic,CNG,4060204,Blue,t,2
479,Daihatsu,Sportage,2016,2000,202132,Lahore,Pickup,Automatic,CNG,3476480,Blue,t,4
480,Daihatsu,Alto,2023,1600,78692,Lahore,MPV,Manual,Hybrid,3696839,Red,t,2
481,Kia,Tucson,2013,2400,84310,Karachi,Pickup,Automatic,Hybrid,1253949,Grey,t,2
482,Suzuki,Lancer,2007,1800,20645,Quetta,Sedan,Automatic,Petrol,3715935,Silver,t,4
484,Toyota,Lancer,2017,1600,101985,Multan,Pickup,Automatic,Diesel,1763067,Brown,t,1
432,Toyota,Alto,2013,2400,,Peshawar,Hatchback,Manual,CNG,1511440,Black,t,4
437,Toyota,Cultus,2013,1300,,Lahore,SUV,Manual,Diesel,4402344,Grey,t,3
461,Suzuki,Alto,2009,1600,,Multan,MPV,Automatic,CNG,3752473,Red,t,4
421,Mitsubishi,Lancer,2022,2000,111959,,Pickup,Manual,Petrol,3329744,White,t,4
417,Toyota,Cultus,2099,800,182676,Karachi,Pickup,Manual,Diesel,1401298,Green,t,3
438,Kia,Mira,1800,800,142571,Faisalabad,SUV,Manual,Petrol,4173524,Silver,t,2
420,Suzuki,Tucson,2021,2400,102267,Karachi,Hatchback,Manual,Gas,1638193,Silver,t,1
468,Mitsubishi,City,1950,2400,77569,Karachi,SUV,Manual,Petrol,2853310,Green,t,4
442,Suzuki,Sportage,2020,800,165708,Karachi,Crossover,Automatic,Petrol,-912124,Blue,t,3
459,Toyota,Corolla,1800,1500,77754,Faisalabad,SUV,Automatic,Hybrid,-2876849,Green,f,1
485,Hyundai,Tucson,2009,47143,41798,Islamabad,SUV,Automatic,Petrol,3924062,Grey,t,2
422,Toyota,Corolla,2019,1500,71098,Islamabad,Pickup,AUTO,Hybrid,1760585,Green,t,4
447,Toyota,City,2022,1500,72931,Quetta,MPV,AUTO,Diesel,676284,Green,t,3
476,Honda,Tucson,2006,12141,148689,Faisalabad,Pickup,AUTO,CNG,2204225,Black,t,3
441,Toyota,Cultus,2020,1800,72888,Lahore,Sedan,Manual,Gazoline,3557877,Green,t,2
487,Kia,Alto,2008,1300,97042,Islamabad,MPV,Automatic,Diesel,588322,Silver,t,3
489,Toyota,Lancer,2018,1600,6806,Multan,Pickup,Automatic,CNG,3896006,Green,t,2
491,Honda,Tucson,2021,660,163811,Faisalabad,Crossover,Automatic,CNG,4729804,Black,t,3
495,Honda,Lancer,2006,1600,76746,Karachi,Sedan,Manual,Diesel,4969514,Brown,t,1
497,Daihatsu,Mira,2006,1000,78700,Faisalabad,MPV,Automatic,Petrol,4074062,Black,t,2
498,Toyota,Corolla,2010,1600,65640,Multan,SUV,Automatic,Hybrid,4287307,White,t,4
499,Honda,Civic,2006,800,11262,Islamabad,Crossover,Manual,Hybrid,4780322,White,t,4
501,Suzuki,Sportage,2020,1600,14952,Karachi,Hatchback,Automatic,Hybrid,1869288,White,t,1
502,Suzuki,Lancer,2007,1600,69905,Lahore,Crossover,Manual,Diesel,3759669,Green,t,2
504,Suzuki,City,2022,1600,189642,Quetta,SUV,Automatic,Diesel,716131,White,t,2
505,Toyota,City,2020,660,47333,Islamabad,SUV,Automatic,Petrol,3514292,Grey,t,2
506,Daihatsu,City,2022,1000,165370,Lahore,Hatchback,Manual,CNG,3963631,Black,t,2
507,Hyundai,Civic,2007,1300,82141,Quetta,Sedan,Automatic,Hybrid,2440581,Brown,t,3
508,Daihatsu,Mira,2019,1300,102348,Islamabad,Hatchback,Automatic,Petrol,881371,White,t,4
510,Suzuki,City,2016,800,153431,Multan,MPV,Automatic,Diesel,2622669,Brown,t,2
511,Mitsubishi,Cultus,2013,2000,59228,Peshawar,Sedan,Manual,Diesel,4486467,Brown,t,4
512,Kia,Cultus,2011,800,119893,Lahore,Hatchback,Automatic,CNG,943542,Grey,t,1
515,Daihatsu,Mira,2019,2000,19806,Lahore,SUV,Automatic,Diesel,1127084,Green,t,1
517,Honda,Cultus,2022,1800,91069,Multan,Sedan,Manual,CNG,3082838,Blue,t,3
518,Kia,Civic,2016,1600,113766,Quetta,Hatchback,Automatic,Diesel,521785,Green,t,4
519,Daihatsu,Lancer,2005,1300,42785,Peshawar,Pickup,Manual,Petrol,3155828,Green,t,2
520,Mitsubishi,Tucson,2014,1800,79315,Multan,Pickup,Manual,Diesel,3719456,Brown,t,4
521,Honda,Tucson,2015,1500,40154,Karachi,Hatchback,Manual,Hybrid,1905817,Black,t,2
523,Suzuki,Corolla,2019,1600,124983,Peshawar,Pickup,Automatic,Hybrid,1453875,Black,t,2
524,Kia,Sportage,2022,1500,179857,Multan,Pickup,Manual,Diesel,4008469,Green,t,4
525,Honda,Civic,2017,1500,7342,Quetta,Pickup,Automatic,CNG,2310247,Green,t,3
526,Kia,Lancer,2010,2400,86045,Karachi,Crossover,Automatic,Hybrid,4195487,White,t,1
527,Hyundai,Tucson,2018,800,184384,Quetta,Pickup,Manual,Petrol,703882,Green,t,3
528,Mitsubishi,Sportage,2020,1500,72660,Islamabad,Pickup,Manual,CNG,3995456,Green,t,4
530,Daihatsu,Alto,2019,1800,133730,Multan,SUV,Manual,Petrol,1920361,Brown,t,2
532,Kia,Civic,2015,800,106725,Lahore,MPV,Automatic,Hybrid,2872575,White,t,2
534,Hyundai,Alto,2010,1600,30282,Faisalabad,MPV,Manual,Hybrid,1832090,Grey,t,1
536,Honda,Alto,2017,1300,136956,Faisalabad,Sedan,Manual,Petrol,956751,Red,t,2
539,Honda,Mira,2006,1300,160402,Islamabad,SUV,Automatic,Hybrid,1336155,Silver,t,4
541,Kia,Sportage,2015,660,22632,Quetta,MPV,Manual,Diesel,4044753,White,t,3
543,Toyota,Mira,2008,1800,47728,Multan,MPV,Manual,Diesel,1449933,Blue,t,3
545,Honda,Corolla,2022,1800,102313,Islamabad,MPV,Automatic,Hybrid,3461113,Black,t,4
546,Toyota,Lancer,2015,1300,200117,Islamabad,Crossover,Automatic,Diesel,1629249,Red,t,3
547,Daihatsu,Lancer,2021,1800,195609,Multan,Hatchback,Automatic,Petrol,993299,White,t,3
548,Suzuki,Alto,2020,660,197428,Multan,Sedan,Manual,Petrol,3428520,White,f,2
549,Toyota,Sportage,2016,660,79062,Peshawar,Pickup,Manual,Petrol,4556406,Blue,t,4
550,Kia,Civic,2019,1600,115098,Faisalabad,Crossover,Automatic,CNG,561465,Brown,t,4
551,Daihatsu,Mira,2007,1600,89044,Quetta,Hatchback,Manual,Petrol,3547030,Green,t,4
554,Daihatsu,Alto,2010,1300,93683,Peshawar,Hatchback,Manual,Petrol,698959,White,t,2
490,Mitsubishi,Cultus,2007,1800,,Lahore,Crossover,Manual,Hybrid,4517684,Silver,t,4
494,Hyundai,Alto,2007,1800,,Quetta,Pickup,Manual,Petrol,2150273,Grey,t,2
500,Mitsubishi,Corolla,2007,1500,28343,Peshawar,Pickup,Manual,Gazoline,2932263,White,t,2
516,Suzuki,Lancer,2015,12253,,Lahore,Crossover,Automatic,Hybrid,2649057,Silver,t,2
540,Kia,Mira,2019,2000,,Quetta,Crossover,Automatic,Diesel,3001320,Silver,t,3
514,Kia,Alto,2006,660,204630,,Pickup,Automatic,CNG,1390256,Grey,t,2
538,Toyota,City,1800,1000,,Quetta,MPV,Automatic,Hybrid,4036808,Black,t,2
503,Kia,Tucson,2015,660,91143,Quetta,Hatchback,Automatic,Petrol,-4954953,Green,t,4
509,Suzuki,Lancer,2017,1800,23485,Quetta,SUV,Manual,Hybrid,-2167893,Silver,t,4
529,Honda,Mira,2021,1000,48622,Islamabad,Sedan,Manuall,Petrol,4787283,Black,t,4
531,Suzuki,Cultus,2020,660,154415,Multan,SUV,autmatic,Diesel,3529632,Blue,t,4
535,Suzuki,Corolla,2009,1800,151165,Quetta,Pickup,MANUAL ,Hybrid,4174219,Silver,t,1
552,Hyundai,Lancer,2018,1500,81139,Peshawar,Hatchback,Manual,Gazoline,3603937,Blue,t,1
553,Hyundai,Sportage,2008,800,157105,Peshawar,Crossover,Manual,PETROL,1530967,Brown,t,4
544,Suzuki,Sportage,2012,2400,13442,,Hatchback,Manual,PETROL,951167,Green,t,1
556,Hyundai,Civic,2013,1300,78788,Multan,Hatchback,Manual,Petrol,4381415,Brown,t,2
557,Mitsubishi,Civic,2014,1300,71869,Peshawar,SUV,Automatic,Diesel,1858175,Green,t,3
560,Suzuki,Mira,2010,1800,154609,Peshawar,SUV,Automatic,Hybrid,2765551,Silver,t,3
561,Suzuki,Alto,2011,1800,92178,Islamabad,Sedan,Automatic,Diesel,2015123,Grey,t,2
562,Kia,Corolla,2017,660,50041,Peshawar,Hatchback,Manual,Hybrid,3472747,Green,t,4
564,Suzuki,Mira,2017,660,204209,Quetta,Hatchback,Automatic,Diesel,3412292,Silver,t,3
567,Kia,Mira,2022,1800,148346,Peshawar,MPV,Manual,Petrol,4995649,Silver,t,3
568,Honda,Civic,2019,1800,72036,Lahore,SUV,Automatic,Hybrid,3851005,Silver,f,2
569,Daihatsu,Lancer,2023,1300,174662,Multan,SUV,Manual,CNG,1978526,Brown,t,1
572,Mitsubishi,Corolla,2019,1500,98371,Peshawar,Pickup,Manual,CNG,3148929,Brown,t,3
573,Mitsubishi,Corolla,2020,660,173594,Multan,SUV,Automatic,Petrol,1081938,Grey,t,1
574,Suzuki,City,2015,1000,77185,Quetta,Pickup,Manual,Diesel,1398700,Green,t,3
575,Mitsubishi,Cultus,2015,800,92307,Karachi,Pickup,Automatic,CNG,810863,Brown,t,1
576,Toyota,Sportage,2020,800,105738,Multan,Pickup,Automatic,Hybrid,2423180,Blue,f,1
577,Hyundai,Tucson,2010,1300,97583,Peshawar,MPV,Automatic,Diesel,566640,White,t,4
578,Suzuki,Alto,2012,1800,164953,Karachi,SUV,Manual,Diesel,2917062,Brown,t,1
579,Daihatsu,Sportage,2018,2000,153876,Multan,Crossover,Automatic,CNG,3044985,Red,t,3
581,Mitsubishi,City,2022,2000,8205,Quetta,MPV,Automatic,Diesel,3565508,Green,t,2
582,Hyundai,Mira,2017,1600,76087,Multan,SUV,Automatic,Diesel,898502,Red,t,1
583,Toyota,Alto,2011,1500,98760,Peshawar,Sedan,Automatic,Hybrid,1102437,White,t,4
585,Hyundai,Cultus,2009,1500,113993,Faisalabad,Hatchback,Manual,Hybrid,2513686,White,t,4
586,Honda,Lancer,2016,660,50765,Karachi,Sedan,Automatic,Hybrid,4697039,White,t,2
590,Honda,Cultus,2012,1800,92201,Multan,MPV,Manual,Petrol,4929696,Black,t,3
591,Toyota,City,2013,800,72921,Faisalabad,Hatchback,Automatic,CNG,2796764,Red,t,3
592,Hyundai,Corolla,2018,1300,117915,Karachi,Crossover,Manual,CNG,1661466,Blue,t,1
593,Daihatsu,Mira,2014,2000,150599,Lahore,SUV,Manual,Diesel,4257087,Green,t,2
594,Mitsubishi,City,2005,1000,186895,Quetta,SUV,Manual,Diesel,4023506,Brown,t,4
595,Suzuki,Tucson,2018,800,152969,Faisalabad,MPV,Manual,Hybrid,2731041,Grey,t,2
596,Honda,Civic,2005,1500,103579,Peshawar,Hatchback,Automatic,CNG,4514403,Green,t,4
597,Mitsubishi,City,2006,1800,74349,Faisalabad,Crossover,Automatic,CNG,2142340,Grey,t,4
599,Toyota,Corolla,2013,2400,86187,Lahore,Sedan,Manual,CNG,4180474,Green,t,4
600,Honda,Civic,2017,1600,19510,Islamabad,Pickup,Manual,CNG,4903848,Black,t,1
601,Daihatsu,Cultus,2020,2000,74125,Islamabad,Crossover,Manual,Petrol,3000699,Green,f,4
602,Suzuki,Civic,2019,1800,142600,Karachi,Crossover,Manual,Diesel,4093272,Silver,t,1
603,Toyota,Sportage,2013,1800,126708,Quetta,Hatchback,Automatic,Diesel,4531266,Silver,t,3
604,Honda,Sportage,2019,2000,24060,Karachi,Hatchback,Automatic,Hybrid,887550,Black,t,3
605,Toyota,Corolla,2020,2000,60731,Islamabad,Crossover,Manual,CNG,4331456,Blue,t,3
607,Mitsubishi,Civic,2016,1500,136341,Multan,Sedan,Manual,Diesel,2679565,Blue,t,4
608,Suzuki,Lancer,2005,1600,136715,Lahore,Pickup,Automatic,CNG,4955603,Black,t,1
610,Suzuki,Sportage,2015,1600,59784,Islamabad,Pickup,Automatic,Petrol,2296013,White,f,3
614,Toyota,Alto,2021,1000,172978,Islamabad,SUV,Automatic,Petrol,3510629,Brown,t,1
